State,alpha,beta,delta,lambda,kappa,E0,I0
alabama,0.4247811806382298,0.012931364959458614,1.4520689431295384,[2.59083494e-02 6.60020859e-03 1.75642135e+02],[0.00053687 0.00488912 0.14047157],1500,7000
arizona,0.4999999999999999,0.022903853174935807,1.812241035921895,[4.85353931e-03 3.23361576e-34 1.69708794e+01],[7.42270296e-04 9.74433642e-03 5.87182217e+01],9500,9500
arkansas,0.1000096269630618,0.048905108295947415,0.1088487371500393,[1.93488846e-01 2.98902569e-11 3.13135021e+01],[1.99683380e-03 5.95204617e-03 1.47067613e+02],1000,2000
california,0.4325773152396297,0.04914553849268545,1.9800267582913216,[1.62096353e-02 3.81487642e+00 6.54502628e+01],[0.00058991 0.00721677 0.13152357],9500,9500
florida,0.4999998570921024,0.07023657453055474,1.888434845475605,[1.80468271e-02 4.99999909e+00 1.13478190e+02],[0.00052775 0.0066064  0.10000276],1000,9000
georgia,0.4994074659210522,0.05116451754381435,1.809180545023881,[1.27596229e-02 5.09399306e-02 9.38205230e+01],[0.00051456 0.00628026 0.19586058],3000,8000
idaho,0.1,0.013764665008842214,0.1,[1.67275132e-02 1.28607662e-32 3.75743251e+01],[2.84288968e-04 2.00593460e-03 4.83029956e+02],5500,1500
illinois,0.4999949202754011,0.028540559335378128,1.939138205316384,[1.26333415e-03 4.82393860e+00 2.22921689e+01],[0.00103553 0.00801033 0.10000322],8000,7500
indiana,0.1,0.02981689518022283,0.1,[5.20023160e-02 9.85606615e-28 6.24121980e-02],[0.00157581 0.00520757 0.10018197],1500,1500
iowa,0.2395715487587797,0.0770910201319387,1.6363358898317888,[6.73930411e-02 1.79048836e-13 4.68903413e+01],[0.00081651 0.00336138 0.10038249],1000,2000
kentucky,0.2995018416773896,0.03122857153176381,1.871468294133116,[5.14642351e-03 7.23278805e-27 5.28501306e+01],[0.00035153 0.0049889  0.10000007],3500,3000
michigan,0.1,0.05547835552169975,0.1,[3.27589002e-02 3.33761098e-25 6.82935648e-02],[0.0027358  0.00945263 0.1000085 ],1000,1000
minnesota,0.1000231399406874,0.032537553337022636,0.1000163326308092,[ 0.15456544  0.08884225 21.94926065],[4.06660475e-03 5.85160247e-03 3.12862299e+01],1000,1500
mississippi,0.1000000010716103,0.05942506404694932,1.747473095758348,[1.20314140e-01 4.09167773e-34 1.78225820e+01],[2.76472653e-03 6.32104130e-03 4.48107346e+01],2000,1500
nebraska,0.100013627912524,0.07427717074714732,1.1074573048861267,[4.73918397e-02 4.73149510e-06 3.61007551e+01],[3.42439456e-04 9.87447703e-04 2.65661057e+01],1000,1500
new mexico,0.1000046802933765,0.043513352706000194,0.1007309319859009,[2.00514297e-02 1.00670921e-06 1.88517469e+01],[6.50402654e-04 7.37828499e-03 8.60220813e+01],1000,2000
ohio,0.1,0.07218634841018716,0.1,[8.79278526e-02 9.31813407e-39 9.54983048e+01],[0.00205602 0.00433659 0.10386446],1000,2000
oklahoma,0.100000000050186,0.050211741562929575,0.1000000864390257,[0.08065727 0.82451536 8.58719674],[1.09903562e-03 5.79057306e-03 9.18268394e+01],1500,1000
south carolina,0.1000000061813211,0.04652285113526663,0.100000000042603,[2.83043541e-02 7.57198758e-16 1.64683752e+01],[7.58073441e-04 9.41875588e-03 9.45419376e+01],9000,7000
tennessee,0.1000002373348178,0.05575977535403046,0.1700030981810738,[ 0.07750381  0.04380385 26.29705416],[1.10650984e-03 3.60525931e-03 2.10333048e+02],2000,1000
texas,0.499150933195638,0.08756056655357757,1.728406131222558,[ 0.04700275  0.06360463 38.20837767],[1.37143820e-03 8.99797713e-03 1.07298406e+02],1500,1000
utah,0.1002325668943396,0.02445919783712557,0.1122299279521193,[8.25662246e-02 4.23895384e-07 3.49060928e+01],[4.18520763e-04 4.32855347e-03 1.44695263e+01],1000,1000
virginia,0.49999983588716,0.010369815706287774,1.9194597808521088,[2.85566417e-03 3.20218371e-34 1.93854163e+01],[0.00064482 0.00702926 0.1       ],8500,7000
wisconsin,0.100088064177989,0.07467139873141361,0.1000019694897578,[0.06294921 0.50612783 4.92430933],[6.95254058e-04 1.71832988e-06 1.03711409e+02],2000,1000
